-7.062544854678361e-13,7.140735435342381e-12,0.11672236493200953,0.18743772973584163
0.01861623425413725,0.002182853061958824,0.23425927798253815,0.3286035533467465
0.05057905979897626,0.009810482836295131,0.35478306196177206,0.42366320766365373
0.09030688543087226,0.02452798962216245,0.48114805641187036,0.47349369211439335
0.1322804056460343,0.046441144705778654,0.6162613148011525,0.4797513128057967
0.17143027506026703,0.07417020791705463,0.7624800165976787,0.444991425977126
0.20360872853408593,0.10490651908737929,0.921028507690786,0.3728191212026882
0.2261643433011467,0.13459128309559065,1.0914813773625462,0.26802256631550214
0.23852477834121935,0.15837322175711133,1.2714299746285376,0.13661651018400436
0.2425538014245452,0.1714272510866834,1.4564899041211883,-0.0142811832324361
0.24239091358262477,0.1700084524844142,1.6407563072866,-0.1767828161047661
0.24362667718899259,0.15237341552058684,1.81765416880192,-0.3427425725234743
0.25200187529380275,0.11913818171180687,1.9809404621929232,-0.5043354255084667
0.2721118223766229,0.07288742775355282,2.1255318867514448,-0.6545591498036435
0.3065886659605312,0.017247297799132102,2.2479257657309324,-0.7875535387406236
0.35593349183214285,-0.044132616849828964,2.346178743115503,-0.8987111577617813
0.41884230500217406,-0.10831437964178162,2.4195714618270046,-0.9846240239230585
0.49273552704653306,-0.17338846372602412,2.468143852129718,-1.0429403912021575
0.5742596067108504,-0.2384351471887571,2.4922545972012364,-1.0721996420097337
0.6596586166281009,-0.30326669681542895,2.4922566172391925,-1.0716912117601503
0.7450172617780495,-0.368067331305884,2.468328874111474,-1.041361759837002
0.8264299591759847,-0.43300049578624983,2.4204752910473575,-0.9817796553144353
0.9001683353261412,-0.49781997431809377,2.348687287091833,-0.8941561672171234
0.9629182937176807,-0.5615192304682681,2.253253818861321,-0.7804144157257052
1.0121391871682635,-0.6220813493974037,2.135178953244497,-0.64328609567914
1.046548192938375,-0.6764338132743549,1.996625630535374,-0.48640075643118363
1.06664024898111,-0.7207301589632948,1.8412546368588218,-0.3143169595583839
1.075037953085023,-0.7510192671644778,1.6743018026798537,-0.13243993100538612
1.0764063325066864,-0.7641923795769496,1.5022789246362516,0.05320977085186923
1.0767706268386705,-0.758883887612253,1.332313324442941,0.23636370269702112
1.0823542190756195,-0.7359164868454634,1.1713055990104901,0.4109384545664093
1.098337638255689,-0.6980584038644565,1.025178544931958,0.5714316719735317
1.1279918719381603,-0.64921203261949,0.8984421699113396,0.7131959656304744
1.1724118208715584,-0.593414604427576,0.794147466444744,0.832559297808518
1.2307653279346114,-0.5340309529767274,0.7141508983659537,0.9268158295873477
1.3008001340998583,-0.47332673773591594,0.6595380097736236,0.9941416067534816
1.379364699809576,-0.41241053003298744,0.6310600053569545,1.0334920260455898
1.4628091103464627,-0.3514344032866287,0.6294803775005767,1.0445251186440752
1.5472415781964062,-0.2899406181353817,0.6557712713651667,1.0275790719912867
1.6286852209154257,-0.22728185531176676,0.7111252499209907,0.9837198579890847
1.7032145839151578,-0.1630757679916026,0.7967610654845416,0.9148641419160435
1.767166013674709,-0.09765422242035768,0.9135172355016774,0.823968217610183
1.8175075951596238,-0.03242415705471264,1.0612650129466452,0.7152486996327473
1.8523951486613905,0.030015138772197573,1.2382479258694583,0.5943622870176709
1.871798276028237,0.086195063899914,1.440556671784519,0.4684306241312065
1.877881867534045,0.13264140461062632,1.6620118711942757,0.34578426340858665
1.8747321495477156,0.968580004129962,1.8946516146697996,0.2353599480433431
1.8672424360885929,1.018113476397528,2.122177025396788,0.15690697536408732
1.859022647498333,1.031478844505164,2.3864227477208813,0.073622011474881
1.8536618231983708,1.001842444675663,2.7270484371320936,-0.013826500748523719
1.854927362800917,0.9573221998174873,3.0650600501912413,-0.06621624827590565
1.861529604870277,0.9568159241870045,3.382376875897522,-0.08152806444711849
1.8694472131572493,0.9587600774507409,3.662679503492465,-0.06775209095650518
